os,alg,pc,se,cn,m,cs,hackathons,certificaions_app development,certificaions_full stack,certificaions_hadoop,certificaions_information security,certificaions_machine learning,certificaions_python,certificaions_shell programming,interest_Analyst,interest_Cloud Computation,interest_Cloud Computing,interest_Data Engineer,interest_Hacking,interest_Management,interest_Networks,interest_Programming,interest_Security,interest_Software Engineer,interest_System Developer,interest_Testing,interest_Web Developer,leadership_No,leadership_Yes,team_No,team_Yes,Intro/Extro_Extrovert,Intro/Extro_Introvert,SelfCapabilities_No,SelfCapabilities_Yes,Management/Technical_Management,Management/Technical_Technical,Job_Business Intelligence Analyst,Job_Database Administrator,Job_Project Manager,Job_Security Administrator,Job_Software Developer,Job_Technical Support
-1.153367825,-0.892119017,0.423525058,1.281820465,-1.43075548,-0.60957015,1.357693029,-0.144352053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.62794527,0.665706073,0.978058686,1.416526316,0.360829887,-0.816833305,-0.155043487,1.627080291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0.880535512,-0.417998337,0.631475169,-0.738767298,1.394436829,1.324885962,-1.955920292,1.627080291,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.338161289,1.478484381,-1.378709232,-1.816414104,0.016294239,-1.369535051,1.213622885,0.446125395,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.066974177,-1.027582068,-0.269641977,1.483879241,-0.328241408,-1.507710488,0.997517668,-0.144352053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-0.949977491,1.072095227,1.601909018,1.483879241,0.498644146,0.081307033,-1.307604642,1.036602843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.083925845,-1.16304512,-0.754858901,-1.749061179,1.532251088,-0.056868404,0.565307235,-1.32530695,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-1.288961381,0.733437599,0.076941541,1.012408763,-0.603869926,0.495833343,0.42123709,-0.144352053,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.085571047,-1.230776645,-0.754858901,0.47358536,-1.49966261,-0.125956122,0.565307235,0.446125395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.763538826,0.39477997,0.146258244,1.34917339,-0.603869926,0.495833343,1.357693029,-0.144352053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.746587158,-0.350266812,-1.240075825,1.483879241,-0.466055667,0.150394751,-0.155043487,-0.734829502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.558503291,-1.433971222,-0.754858901,-0.334649745,0.429737016,-1.231359615,0.06106173,-1.32530695,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.270364511,0.056122342,0.700791872,-1.008178999,1.463343959,1.80849999,-1.019464353,1.036602843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
1.355112957,1.004363701,-1.170759122,-0.26729682,0.223015628,-0.471394714,0.493272163,-0.734829502,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1.422909735,0.39477997,0.284891651,-1.075531925,-0.397148538,-0.885921023,1.357693029,-0.734829502,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.814383936,1.275289804,0.492841762,0.47358536,-0.397148538,-1.507710488,-1.739815075,1.036602843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.287316179,-0.350266812,0.492841762,-1.412296552,1.670065347,0.634008779,-1.091499425,0.446125395,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.134770955,-0.282535286,0.076941541,-1.210237776,0.498644146,-1.576798206,0.277166946,-1.32530695,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.812738734,-0.079340709,-0.962809011,-1.816414104,0.774272664,0.288570188,0.925482596,-0.734829502,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1.355112957,-1.908091902,0.492841762,-1.681708253,0.636458405,-1.231359615,0.925482596,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.33980649,1.410752855,-1.517342639,0.742997061,-0.603869926,1.532149117,0.925482596,-0.144352053,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.543196824,1.072095227,-0.13100857,0.204173658,-1.017312703,1.117622807,1.06955274,-1.32530695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.880535512,0.191585393,-1.101442418,-1.277590701,0.429737016,-1.02409646,0.781412451,0.446125395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.610993602,0.191585393,-0.061691866,0.204173658,0.154108498,1.255798244,1.06955274,-1.32530695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.746587158,0.259316919,0.423525058,1.012408763,-0.12152002,0.564921061,0.349202018,-1.32530695,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.016129067,-1.366239697,0.492841762,-0.469355596,0.980994052,1.670324554,-0.371148704,1.627080291,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.424554937,1.004363701,-0.685542197,0.675644136,-0.672777056,0.426745624,-0.083008415,-1.32530695,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.083925845,-0.282535286,0.839425279,-1.14288485,1.463343959,0.979447371,-1.667780003,1.627080291,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.000822601,-1.433971222,0.423525058,1.214467539,-0.259334279,0.357657906,0.42123709,0.446125395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.677145178,-0.621192914,1.532592314,-0.536708521,0.567551275,0.703096497,-2.316095653,0.446125395,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1.490706513,-1.908091902,1.532592314,-1.88376703,1.394436829,1.39397368,-0.803359137,1.627080291,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1.287316179,1.072095227,0.492841762,-1.88376703,-1.637476869,-0.747745587,0.709377379,-1.32530695,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.475400046,1.478484381,1.463275611,1.281820465,-0.12152002,-1.369535051,-0.875394209,1.627080291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.083925845,-0.282535286,0.562158465,-0.940826074,1.118808311,0.634008779,-1.379639714,0.446125395,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.746587158,0.530243022,0.076941541,1.551232166,0.498644146,1.255798244,0.277166946,-0.734829502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.136416157,0.936632176,1.601909018,0.810349987,-0.190427149,-0.816833305,-2.316095653,1.036602843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0.473754844,0.801169124,-0.200325273,-1.614355328,-1.086219833,-0.540482432,-0.010973343,0.446125395,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1.355112957,-0.892119017,0.284891651,-0.536708521,0.705365534,0.012219314,0.997517668,-1.32530695,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.066974177,0.86890065,-1.517342639,1.483879241,-0.190427149,1.739412272,0.637342307,-1.32530695,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-0.67879038,1.410752855,0.700791872,0.675644136,-1.155126962,-1.093184178,-0.659288992,1.627080291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0.134770955,0.39477997,-0.754858901,-0.199943894,0.291922757,0.495833343,0.853447524,0.446125395,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.882180714,-0.892119017,-1.032125715,0.204173658,0.016294239,0.012219314,1.213622885,-0.734829502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.473754844,-1.704897325,1.186008797,-0.199943894,0.980994052,1.670324554,-1.739815075,1.036602843,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.882180714,1.139826753,0.700791872,0.406232434,-0.603869926,0.426745624,-0.083008415,1.627080291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0.6093484,1.275289804,0.215574948,0.136820733,0.291922757,-1.231359615,1.141587812,0.446125395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-1.153367825,0.259316919,-1.032125715,1.416526316,-0.328241408,0.979447371,0.493272163,-0.734829502,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.541551622,-1.366239697,1.879175831,-0.199943894,0.980994052,1.255798244,-1.091499425,0.446125395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
0.812738734,-1.16304512,0.908741983,-0.199943894,1.3255297,0.564921061,-0.227078559,1.036602843,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.221164603,0.530243022,-0.200325273,0.810349987,0.016294239,1.601236835,0.205131874,-0.734829502,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.6093484,0.665706073,-1.655976046,0.204173658,-0.190427149,0.219482469,-0.010973343,-1.32530695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.610993602,0.191585393,0.354208355,0.406232434,0.360829887,0.841271934,0.493272163,-0.734829502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.492351715,1.072095227,-0.269641977,1.079761688,-0.05261289,1.186710525,0.277166946,-0.144352053,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.288961381,0.259316919,-1.517342639,1.012408763,-0.948405574,0.495833343,0.565307235,-0.144352053,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.560148492,0.39477997,0.492841762,0.945055838,0.291922757,1.739412272,0.133096802,-1.32530695,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.473754844,-1.704897325,-0.893492308,-1.412296552,0.498644146,0.357657906,0.493272163,-1.32530695,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.812738734,-1.569434274,1.463275611,-1.681708253,0.429737016,0.426745624,-2.24406058,1.627080291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.221164603,0.123853868,1.740542425,0.406232434,-1.49966261,-1.231359615,-2.027955364,1.627080291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.407603268,0.86890065,-0.824175604,0.877702912,-1.224034092,1.048535089,0.349202018,-0.144352053,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.151722623,0.259316919,-1.517342639,-1.008178999,-1.49966261,0.012219314,1.213622885,-1.32530695,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1.151722623,-0.68892444,-1.448025936,-1.614355328,1.394436829,-0.540482432,1.06955274,-1.32530695,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.000822601,0.123853868,1.532592314,0.406232434,-1.637476869,-0.333219277,-0.155043487,1.036602843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.422909735,-0.079340709,1.879175831,-0.604061447,1.601158218,1.463061399,-1.091499425,0.446125395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.67879038,1.478484381,1.532592314,0.945055838,-0.328241408,0.219482469,-1.955920292,1.036602843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.695742048,-0.485729863,-0.200325273,1.483879241,0.223015628,-0.816833305,-0.010973343,-0.144352053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.94833229,-1.298508171,1.04737539,-1.614355328,1.25662257,1.186710525,-2.316095653,1.036602843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.610993602,-1.433971222,0.215574948,0.47358536,-0.466055667,0.081307033,0.637342307,-0.144352053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.763538826,1.004363701,-0.893492308,0.271526584,-1.017312703,1.463061399,0.565307235,-0.144352053,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.355112957,-1.095313594,-0.200325273,-1.344943626,1.670065347,-0.264131559,-0.010973343,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.812738734,1.275289804,-0.616225494,0.204173658,-1.292941221,-1.093184178,0.853447524,-0.734829502,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.202567733,0.86890065,-0.477592087,-0.469355596,-1.292941221,-0.816833305,0.853447524,-0.734829502,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.814383936,0.530243022,0.631475169,1.214467539,-0.466055667,-1.300447333,-0.731324065,1.627080291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.492351715,1.478484381,-1.032125715,0.204173658,0.016294239,1.532149117,0.06106173,-0.144352053,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
-1.695742048,0.259316919,1.809859128,0.877702912,-0.466055667,-0.816833305,-0.515218848,1.036602843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.000822601,0.462511496,0.562158465,1.34917339,-1.361848351,-1.093184178,-2.316095653,1.036602843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.695742048,1.410752855,0.978058686,1.416526316,0.223015628,0.012219314,-0.58725392,1.627080291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.204212935,1.207558278,-0.962809011,0.810349987,-1.43075548,1.186710525,0.637342307,-0.144352053,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.270364511,-0.21480376,1.671225721,-0.873473149,1.738972477,0.841271934,-0.155043487,1.627080291,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.62794527,0.597974547,0.562158465,1.416526316,0.223015628,0.150394751,-0.227078559,1.627080291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0.94833229,-1.501702748,1.116692093,-0.806120223,0.705365534,0.426745624,-1.595744931,0.446125395,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.134770955,-1.908091902,-0.408275384,-0.873473149,1.807879606,-1.231359615,0.781412451,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.541551622,-0.756655966,-0.061691866,-0.199943894,1.807879606,-0.056868404,1.213622885,-0.734829502,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.541551622,-0.350266812,0.839425279,-0.940826074,1.601158218,1.463061399,-1.88388522,1.627080291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.338161289,-0.68892444,-1.448025936,-1.816414104,1.670065347,0.150394751,0.565307235,-0.734829502,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.204212935,-0.824387491,-1.170759122,0.47358536,-1.361848351,-1.369535051,1.141587812,-0.734829502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1.490706513,-1.027582068,0.770108576,-1.547002403,1.25662257,1.324885962,-2.172025508,1.627080291,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.134770955,0.86890065,-0.685542197,1.483879241,-0.05261289,0.910359652,0.06106173,-1.32530695,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.083925845,-0.21480376,0.978058686,-0.671414372,0.636458405,1.739412272,-2.027955364,1.627080291,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1.219519401,-0.147072235,0.284891651,-0.132590969,1.601158218,0.219482469,1.285657957,-1.32530695,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-1.424554937,-1.840360376,0.492841762,0.540938285,0.291922757,0.012219314,0.709377379,0.446125395,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
0.880535512,-1.840360376,-0.33895868,-0.469355596,1.670065347,0.081307033,0.133096802,-0.734829502,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-1.492351715,0.191585393,-1.101442418,1.147114614,-1.361848351,0.979447371,0.637342307,-1.32530695,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.219519401,1.004363701,0.423525058,-0.065238044,0.223015628,-1.300447333,1.285657957,-1.32530695,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.541551622,-1.433971222,-0.33895868,-0.604061447,0.980994052,0.426745624,0.133096802,-1.32530695,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0.541551622,-1.230776645,0.562158465,-1.344943626,0.705365534,1.117622807,-1.88388522,1.036602843,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.424554937,0.123853868,-0.408275384,0.271526584,-0.810591315,1.601236835,0.565307235,-0.734829502,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
1.490706513,0.123853868,-1.032125715,-1.008178999,-1.361848351,0.012219314,0.853447524,-0.734829502,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.270364511,1.34302133,-1.378709232,0.136820733,-0.466055667,-1.369535051,1.213622885,-1.32530695,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0.134770955,-1.501702748,0.423525058,0.069467807,0.774272664,0.910359652,-1.88388522,0.446125395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1.151722623,-0.892119017,-0.754858901,-1.412296552,1.394436829,-1.576798206,0.493272163,-1.32530695,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.746587158,0.530243022,0.492841762,1.147114614,-0.810591315,-0.678657869,-0.659288992,1.627080291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.560148492,0.733437599,0.908741983,1.281820465,-1.637476869,-0.264131559,-0.58725392,1.036602843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.492351715,0.191585393,1.393958907,0.204173658,-1.43075548,-1.369535051,-0.947429281,1.036602843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.422909735,-0.553461389,1.2553255,-0.132590969,0.980994052,1.532149117,-1.091499425,1.036602843,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.33980649,1.004363701,0.770108576,0.271526584,-0.672777056,0.081307033,-1.88388522,1.627080291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.543196824,0.936632176,0.492841762,0.877702912,-0.879498444,-1.02409646,-2.316095653,1.036602843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0.202567733,0.39477997,1.463275611,0.271526584,0.223015628,0.495833343,-0.371148704,1.627080291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.221164603,-0.282535286,-1.101442418,0.338879509,-0.810591315,-0.056868404,1.357693029,0.446125395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
-1.153367825,1.410752855,-0.200325273,0.742997061,-0.397148538,1.39397368,1.357693029,-0.734829502,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
0.338161289,-0.282535286,0.839425279,-1.210237776,0.980994052,1.39397368,-0.58725392,1.036602843,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
0.880535512,0.801169124,-1.517342639,-1.14288485,0.429737016,0.150394751,0.133096802,-1.32530695,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
